Hours_Studied,Attendance,Sleep_Hours,Previous_Score,Practice_Tests,Final_Score
4.75,54.37,5.63,48.59,5,63.44
7.48,61.37,8.45,77.94,5,94.84
1.0,65.72,7.76,79.71,1,62.39
3.72,58.74,7.81,66.03,4,74.38
2.32,80.35,6.35,43.56,0,55.28
1.83,70.68,5.05,69.56,3,66.39
2.68,90.82,4.21,67.91,3,81.63
4.11,59.26,5.61,88.4,5,85.46
4.57,85.09,4.19,55.4,3,77.35
5.85,62.02,7.47,63.49,4,69.12
4.77,78.71,7.35,54.41,3,72.52
7.17,67.45,6.15,81.19,0,83.86
2.84,52.85,7.84,99.39,3,82.11
8.9,61.44,6.68,50.65,8,84.23
1.25,83.21,4.2,89.29,9,91.24
7.03,74.86,4.67,53.86,0,67.05
4.76,75.95,4.97,43.48,7,64.56
6.03,58.74,5.68,48.33,6,63.41
2.26,78.54,4.26,96.11,5,93.13
2.78,99.84,7.03,93.31,0,89.42
8.21,90.84,6.56,57.36,1,84.81
9.71,79.72,7.09,96.87,4,100.0
3.82,98.8,6.16,91.0,6,93.27
7.23,95.08,8.24,66.08,7,98.39
8.89,79.78,6.27,68.08,5,94.63
9.05,51.62,4.08,77.79,5,91.61
1.77,54.68,8.37,49.48,6,60.47
1.35,53.27,7.28,40.89,5,52.05
2.53,72.59,8.12,55.93,4,66.87
8.9,68.77,8.76,40.93,4,85.3
1.89,98.77,4.25,80.47,0,84.72
4.79,58.4,5.18,73.09,8,80.05
9.62,98.64,4.32,59.3,1,92.72
5.8,88.37,6.11,86.81,3,91.82
7.23,91.21,8.32,48.75,3,93.06
3.84,81.63,4.41,54.69,0,63.77
7.18,83.44,6.37,57.54,0,77.49
8.51,73.84,4.63,51.76,0,73.01
1.16,50.66,7.86,45.28,4,62.69
7.75,67.65,8.21,92.2,6,100.0
9.9,74.6,4.22,45.29,6,86.26
7.73,86.5,6.43,81.02,3,95.96
3.52,73.43,5.2,47.22,4,58.62
8.1,72.87,8.76,40.64,9,85.83
1.93,56.88,8.72,73.44,6,71.94
5.03,50.54,7.07,94.43,7,83.85
9.18,87.91,8.87,91.63,8,100.0
3.64,66.0,5.72,60.31,7,76.09
3.59,99.22,8.49,41.63,3,81.56
2.17,61.01,6.17,88.05,3,71.23
1.17,66.94,5.18,88.36,1,63.42
7.11,76.19,8.7,92.11,2,100.0
2.9,87.74,7.42,80.18,2,86.08
3.39,73.19,4.32,88.47,3,80.04
5.42,56.24,8.35,93.85,5,94.47
1.48,65.63,7.51,67.23,7,76.66
6.17,75.23,7.02,73.47,0,92.71
2.32,83.69,7.66,70.37,1,75.64
6.3,88.51,5.27,81.52,5,100.0
7.3,56.52,7.0,80.97,5,86.83
1.92,51.15,8.07,71.22,7,69.9
4.73,75.95,4.27,89.71,9,95.7
7.25,90.5,4.65,70.35,2,82.46
4.73,50.63,8.21,89.49,7,82.1
1.45,83.62,7.09,56.91,8,78.49
5.82,84.34,6.66,50.71,6,69.39
6.97,72.46,5.24,98.19,3,98.13
5.63,95.74,5.48,84.52,2,92.01
9.5,82.22,8.36,55.59,5,89.38
6.28,50.26,6.11,74.87,9,77.88
9.13,74.22,4.32,97.32,2,90.76
2.24,92.97,8.48,44.85,6,68.78
2.25,91.52,5.02,45.01,5,60.79
8.27,82.46,8.13,77.15,4,95.61
4.58,83.68,8.41,53.47,6,79.82
2.49,78.92,6.43,85.91,9,85.87
9.35,63.71,6.99,74.09,6,88.55
4.13,78.03,6.64,79.97,0,83.13
7.76,83.59,7.12,46.47,9,81.44
7.53,67.62,8.28,45.06,3,69.78
8.95,92.79,5.41,77.51,1,94.96
6.61,59.75,8.42,64.58,8,86.28
7.76,87.37,6.84,45.24,0,86.97
4.14,64.48,4.58,62.26,4,78.38
3.43,88.69,5.14,80.33,7,82.19
9.06,71.39,6.98,51.38,2,73.52
4.85,90.38,5.2,93.74,3,95.68
9.68,67.68,4.66,96.99,0,100.0
6.97,60.68,4.81,97.69,0,89.59
6.6,88.36,8.22,83.8,9,100.0
2.03,65.43,7.01,64.38,9,80.2
9.55,86.66,8.82,84.62,0,100.0
5.05,87.22,5.73,57.28,9,81.21
6.21,61.07,6.98,58.87,4,71.16
4.67,60.71,6.99,76.35,6,77.11
3.13,59.95,7.08,75.69,6,77.59
9.13,57.13,4.3,92.72,1,86.19
6.16,68.85,7.75,55.28,5,74.83
1.03,51.33,8.74,85.97,3,72.29
6.55,55.55,6.67,96.46,4,98.01
3.94,83.73,4.96,40.06,9,67.59
5.74,89.99,7.76,68.57,6,83.92
8.97,54.03,4.04,79.42,9,89.96
4.22,61.59,5.64,90.6,9,91.03
9.18,60.38,8.59,51.02,1,80.68
6.61,95.87,6.94,91.37,3,97.69
1.14,85.57,8.28,61.86,5,77.62
9.36,77.69,7.02,93.54,5,100.0
7.22,65.23,8.11,41.66,9,79.63
9.98,91.74,8.4,45.12,5,91.3
2.55,71.77,5.6,98.88,8,89.83
2.23,96.17,4.61,76.57,4,79.21
9.39,85.3,7.61,65.06,7,87.58
7.27,73.9,6.2,50.15,8,83.91
1.59,56.31,4.63,78.99,1,65.17
7.8,98.8,6.95,42.22,6,85.35
7.78,57.99,4.18,58.7,6,79.73
9.31,60.13,5.0,59.41,5,78.08
7.4,71.56,7.94,76.45,0,92.82
2.12,70.21,4.06,79.05,8,79.32
1.18,57.34,5.52,90.76,5,84.64
1.24,86.47,4.11,95.65,9,91.63
1.25,59.44,8.99,79.63,8,81.16
3.22,82.19,6.91,74.69,7,83.97
8.74,87.72,5.47,63.92,6,100.0
5.85,60.54,8.64,98.0,1,82.64
5.98,80.05,6.54,49.24,7,75.75
8.58,87.45,6.27,93.71,8,100.0
2.12,81.91,6.94,58.66,3,62.87
3.51,79.86,5.32,72.91,3,74.6
6.27,64.77,5.53,80.92,8,79.34
9.73,86.58,5.86,54.19,4,89.37
6.05,97.27,5.22,50.06,1,69.58
1.17,71.28,6.92,70.51,7,76.71
8.21,89.11,7.48,87.51,9,100.0
3.1,52.81,4.36,81.54,5,70.42
8.26,91.76,8.86,47.14,7,81.62
4.49,59.61,7.77,94.04,8,90.04
8.77,69.75,8.03,68.78,0,88.44
7.72,65.0,7.76,96.8,1,96.89
6.01,54.01,4.4,73.21,7,83.43
2.23,95.23,6.41,45.09,7,67.43
1.54,68.51,6.23,52.15,9,74.98
2.09,76.53,7.36,91.25,8,89.46
1.4,74.71,6.24,82.36,6,76.36
1.97,56.61,7.52,93.7,2,86.33
3.03,60.32,7.41,59.75,2,73.23
7.42,53.81,7.49,71.68,0,79.06
6.04,75.4,7.09,79.02,3,86.31
1.11,63.08,4.75,75.66,2,71.79
1.65,67.85,7.8,53.89,2,58.31
9.71,55.4,7.91,65.61,9,96.85
6.11,89.38,8.52,54.89,4,76.83
2.83,55.33,5.17,90.74,6,80.83
3.27,99.29,4.88,99.2,6,99.48
7.69,58.86,5.96,43.99,2,74.08
2.76,78.62,5.6,82.84,4,73.48
6.23,52.24,8.08,59.81,0,72.02
9.73,89.36,7.07,77.53,2,99.77
8.62,59.48,7.8,55.49,8,84.52
3.16,76.4,6.14,79.06,7,80.29
5.44,87.0,4.5,62.27,3,72.73
6.58,57.5,4.58,57.69,5,70.72
8.46,77.55,5.87,94.71,5,100.0
2.41,60.83,4.97,96.55,6,91.89
1.17,87.96,8.1,76.81,9,86.99
1.63,86.15,7.0,52.87,8,72.73
5.38,58.83,7.44,96.37,3,94.7
6.46,93.1,6.46,85.03,2,88.27
6.12,50.99,4.44,85.07,5,87.07
3.86,93.01,5.18,52.7,4,78.68
9.9,77.95,6.31,89.81,6,100.0
6.22,70.16,4.99,54.41,3,71.12
4.42,87.94,4.13,77.9,5,80.16
5.96,85.85,7.65,82.64,3,89.22
7.71,99.37,7.62,84.54,3,100.0
7.02,63.9,5.65,63.42,4,81.9
3.38,50.19,8.22,85.59,9,91.56
1.6,96.7,6.14,94.18,5,100.0
4.33,92.89,8.32,75.25,3,93.66
6.67,86.44,7.29,45.42,0,74.23
2.89,75.83,6.91,47.74,9,72.46
7.77,85.35,5.0,46.32,4,77.03
1.6,89.03,6.65,50.36,1,70.14
3.34,68.74,8.47,47.59,7,72.91
8.24,88.52,5.52,86.7,0,98.22
2.74,87.53,8.35,42.36,5,63.04
6.76,80.66,8.54,54.49,7,90.82
5.72,70.09,5.65,92.74,8,88.85
9.32,84.87,7.42,98.41,3,100.0
3.37,50.16,8.5,76.33,3,79.75
1.59,88.74,4.38,98.57,3,80.21
7.62,94.82,8.39,42.61,6,84.62
7.95,61.97,4.95,96.91,2,88.66
9.17,56.04,8.25,58.68,5,83.25
9.39,61.01,7.34,87.94,7,100.0
1.13,65.1,5.72,88.64,7,79.85
3.11,94.15,4.76,91.6,0,80.71
6.55,77.16,7.18,67.51,2,85.2
9.54,64.34,8.24,95.84,2,100.0
9.55,56.92,8.11,55.47,2,80.29
6.01,64.51,7.14,96.07,2,87.75
9.24,80.69,8.78,77.15,2,96.67
6.77,66.21,6.95,99.13,5,100.0
4.51,72.87,4.99,41.96,8,67.33
5.37,72.21,6.15,83.51,1,95.79
6.44,91.41,5.68,73.93,9,97.59
5.95,71.32,8.96,69.55,8,88.75
9.34,67.28,5.9,55.55,9,89.8
9.27,83.75,8.96,59.61,4,87.33
4.55,61.07,6.59,54.97,2,69.21
9.67,73.36,4.86,53.16,1,87.68
2.57,65.74,4.37,87.98,6,76.95
2.14,81.34,5.85,70.14,1,74.33
2.22,93.87,4.62,44.99,6,71.57
5.55,72.38,7.17,86.62,6,85.04
1.19,89.22,6.07,72.02,5,86.24
9.53,72.85,8.95,84.36,5,98.39
8.44,82.81,8.65,70.92,0,90.12
1.14,56.59,4.75,64.0,2,61.41
2.59,71.65,5.97,99.17,7,90.55
3.99,95.47,6.31,41.69,8,79.04
2.18,80.27,6.8,95.97,5,91.43
8.29,88.34,7.9,95.85,4,100.0
4.1,75.24,6.44,63.46,8,80.65
9.46,74.9,6.1,52.87,9,96.24
6.24,92.14,5.31,77.15,0,78.11
8.91,53.39,8.55,50.68,2,77.72
8.6,78.66,4.11,88.19,0,92.63
9.15,97.14,8.11,55.24,9,93.56
5.14,75.89,4.94,57.45,5,71.21
5.92,59.72,7.43,94.95,1,87.24
8.19,92.4,5.78,94.18,9,100.0
3.57,62.58,8.87,72.12,7,76.93
5.41,85.04,4.61,91.77,2,91.65
6.39,77.01,4.94,61.15,3,79.96
1.14,97.44,8.45,99.87,3,89.38
6.34,81.22,6.92,66.02,2,89.09
4.9,91.9,5.55,57.69,0,87.44
8.27,50.4,4.0,42.49,0,58.47
3.84,99.47,5.14,99.38,9,100.0
9.04,53.89,4.73,67.89,5,81.83
6.2,66.11,5.02,84.08,0,86.06
2.66,97.31,8.48,78.45,5,89.33
8.09,50.45,8.37,83.39,5,100.0
6.51,91.14,7.5,43.07,3,75.53
1.49,93.06,6.35,95.2,5,95.83
4.78,71.99,8.14,95.61,6,100.0
7.11,62.79,6.48,73.12,6,81.53
9.27,90.13,5.82,97.83,7,100.0
1.0,73.89,5.38,56.86,0,62.45
9.79,56.72,8.62,76.13,8,100.0
4.39,96.39,5.93,63.79,9,85.22
9.76,94.8,6.46,77.68,0,96.28
6.44,74.58,5.27,58.04,3,81.71
8.46,92.84,8.42,89.16,2,100.0
6.17,70.93,5.92,44.19,6,76.68
6.65,84.17,5.49,42.51,5,76.03
3.57,69.9,7.59,42.96,6,62.54
6.28,75.29,4.95,49.03,5,67.66
7.75,59.48,4.59,63.72,9,73.62
8.72,98.25,8.18,97.32,4,100.0
7.8,64.71,7.72,46.65,8,89.09
7.28,55.17,6.95,78.85,5,89.92
8.78,57.22,5.21,71.66,9,89.8
3.9,50.7,7.12,61.19,4,60.5
7.04,85.8,7.19,51.89,2,76.57
5.06,78.22,5.64,53.24,0,69.52
4.44,89.73,4.34,42.63,7,70.42
4.7,75.35,8.4,82.79,2,92.37
4.61,89.59,6.3,79.23,0,84.79
3.86,84.79,7.82,66.63,9,90.25
6.6,88.89,5.27,83.14,7,97.48
4.87,70.32,6.96,46.6,4,67.98
9.76,82.39,6.14,96.32,8,100.0
7.1,58.99,5.91,90.86,7,91.21
2.79,66.09,4.63,79.54,8,78.71
4.84,58.63,5.22,62.73,5,65.86
4.09,70.43,4.4,64.99,9,78.61
8.18,62.07,5.51,68.93,9,94.5
8.92,70.35,7.71,96.12,7,100.0
9.13,98.76,7.08,91.82,1,100.0
6.96,66.02,7.36,68.68,5,90.65
3.43,99.12,4.04,73.27,1,83.93
3.27,81.82,7.39,92.52,8,99.65
8.69,68.75,6.52,96.96,3,100.0
5.75,92.87,5.15,78.35,5,87.72
8.22,80.98,4.87,84.91,8,100.0
6.15,62.6,4.92,61.1,9,84.35
7.6,89.64,8.22,95.08,1,99.84
5.67,71.65,8.91,90.21,0,92.65
7.94,67.88,8.57,73.12,0,92.47
6.12,66.51,5.74,92.06,1,87.3
5.19,84.87,7.9,90.99,5,91.81
4.08,63.43,6.73,88.5,8,89.88
1.61,90.41,8.08,47.84,5,77.75
4.4,64.76,6.42,72.16,2,71.65
1.72,77.21,6.95,94.05,8,90.29
9.85,74.4,7.94,86.25,2,97.83
2.63,92.77,4.5,65.24,5,75.64
8.31,94.42,6.69,98.67,4,100.0
8.87,59.22,5.83,55.05,3,84.86
7.2,79.27,7.02,60.02,2,78.62
6.13,94.91,8.79,97.25,5,100.0
2.45,72.31,5.96,88.52,7,81.87
5.2,96.09,5.96,94.02,1,91.53
4.11,63.95,7.95,40.7,1,52.67
3.03,80.44,7.23,62.79,9,76.5
6.33,84.12,5.97,54.13,2,76.77
3.81,61.41,7.44,57.76,0,65.97
9.25,50.69,6.02,84.28,6,99.55
9.19,70.84,4.68,83.45,4,91.45
3.31,96.92,6.25,67.71,2,76.82
2.0,67.15,5.67,61.92,8,67.12
2.74,88.99,5.09,75.08,6,84.17
5.5,58.74,8.63,72.02,5,81.94
7.56,67.1,7.45,73.03,8,96.36
2.87,57.23,6.99,76.93,7,74.26
3.23,85.84,7.73,63.74,7,86.55
8.67,84.97,6.71,86.3,0,100.0
4.74,84.42,7.5,55.07,6,78.41
6.55,62.67,8.65,79.35,5,87.12
3.1,84.62,8.31,97.62,6,98.84
1.92,61.36,4.84,40.21,9,54.16
5.64,71.23,5.32,83.4,7,100.0
5.29,68.6,4.36,46.54,0,63.02
2.37,67.77,8.89,72.63,1,78.21
6.6,52.88,5.18,77.61,7,78.05
5.9,81.58,7.3,54.58,6,72.51
6.89,85.37,4.45,94.83,0,99.02
2.3,80.68,5.05,77.34,9,86.27
7.76,82.42,6.51,53.9,3,78.1
3.0,58.5,4.52,86.21,9,79.75
5.67,57.47,5.94,46.33,7,65.33
8.07,75.71,6.69,73.31,8,96.71
1.2,93.77,5.7,45.7,9,74.44
3.92,59.2,6.78,74.86,5,70.4
8.86,73.14,6.68,55.18,3,85.09
8.6,71.45,5.95,78.97,3,88.2
5.85,74.86,7.48,82.95,3,87.87
8.8,58.08,7.39,71.45,2,85.22
9.55,67.12,7.44,79.45,6,91.85
8.44,63.09,6.81,88.8,3,100.0
8.69,92.23,5.79,88.45,6,100.0
1.89,90.02,7.07,77.18,1,83.56
6.86,71.33,8.68,67.07,5,90.78
7.33,80.35,6.98,64.48,7,84.84
6.49,57.27,8.9,92.48,2,100.0
8.2,75.48,6.21,82.18,8,99.76
1.31,64.85,7.7,51.1,5,61.9
7.93,92.98,4.19,73.94,0,95.74
7.59,83.58,7.82,94.53,6,100.0
3.34,81.67,6.59,49.04,2,63.39
3.31,56.24,4.03,90.73,4,78.26
6.69,73.53,5.39,89.21,8,95.97
4.11,99.33,6.67,69.96,9,92.38
8.17,97.41,7.84,42.26,7,89.96
5.02,82.25,4.27,48.85,5,74.42
8.04,57.59,6.75,95.36,5,100.0
9.91,81.96,8.0,42.65,3,83.28
3.7,78.28,7.25,62.35,5,82.4
2.29,73.43,8.66,77.14,9,94.24
9.11,71.4,4.37,51.82,6,75.23
5.87,79.96,5.38,98.86,1,99.13
9.77,92.5,8.6,49.36,6,87.81
6.73,87.56,7.83,72.38,3,84.14
9.95,78.97,7.0,77.08,0,100.0
5.91,96.24,8.16,53.86,5,91.06
5.74,53.24,8.48,67.98,0,77.1
2.22,99.57,8.86,69.46,7,85.4
4.2,52.65,8.99,86.01,7,94.61
1.24,59.97,4.7,78.06,4,62.91
2.44,71.14,4.35,68.05,9,76.04
7.71,55.38,4.37,80.02,7,90.56
1.27,81.18,4.07,67.2,8,80.46
4.3,52.4,8.86,71.54,0,65.24
8.76,64.23,4.47,79.51,5,75.98
7.23,53.05,8.21,50.87,1,70.86
7.22,85.18,7.43,87.28,1,98.74
2.7,83.42,6.44,76.17,1,79.45
4.98,68.93,5.73,98.82,8,93.03
6.23,59.41,5.77,53.34,0,66.78
9.91,87.35,5.27,67.98,7,90.59
2.84,67.02,8.56,93.74,1,87.43
3.23,89.77,7.63,76.09,8,94.66
3.36,74.4,4.13,83.56,1,74.79
7.75,76.28,6.31,64.82,3,75.22
5.11,51.42,5.41,81.06,3,77.58
1.51,82.21,4.14,96.76,0,80.81
5.58,67.53,8.42,52.01,8,77.91
2.91,61.46,7.86,88.44,0,85.87
8.19,71.69,5.65,98.17,6,100.0
3.68,69.12,7.98,40.87,5,75.36
1.25,73.49,5.62,52.91,2,62.28
6.34,98.97,5.54,47.04,9,79.28
8.59,68.22,8.64,86.05,3,100.0
4.43,88.72,8.88,44.87,3,73.34
7.75,77.64,6.62,99.9,4,100.0
5.6,94.46,8.76,63.38,5,90.93
5.87,67.75,8.44,94.31,7,99.85
9.63,62.28,6.59,51.31,2,70.54
8.24,95.55,5.86,66.45,4,89.27
1.29,52.18,7.55,90.69,1,80.05
7.38,97.54,6.28,75.72,4,97.99
5.19,77.82,7.03,67.73,5,86.8
9.53,68.82,8.95,70.76,2,97.69
2.99,99.75,7.87,74.43,0,93.03
3.4,52.92,5.67,66.42,2,63.2
1.73,75.84,4.44,51.61,9,63.71
4.86,51.55,4.92,46.84,8,60.32
1.98,78.56,6.63,49.07,1,59.02
6.7,59.02,6.09,43.15,9,67.78
8.23,81.55,8.0,73.52,5,96.32
7.27,99.05,8.67,90.86,9,100.0
7.9,93.75,4.89,61.55,6,93.41
4.08,72.59,8.3,44.52,6,64.25
8.61,85.42,8.79,65.54,2,89.21
4.86,88.87,8.8,76.12,2,91.22
8.42,74.74,4.19,65.52,6,90.75
6.64,76.43,4.29,88.64,0,77.41
2.29,57.54,4.03,96.51,2,75.07
1.71,68.47,5.56,92.19,7,83.31
1.16,57.11,4.28,82.24,7,63.09
1.6,86.34,5.47,68.22,4,76.82
5.13,73.85,5.78,80.96,7,95.41
2.02,72.44,8.77,40.81,5,52.99
1.25,94.3,6.38,98.95,2,82.73
7.79,76.38,5.39,50.32,4,82.79
4.55,70.45,6.52,94.38,4,97.2
7.72,63.44,7.22,88.43,3,87.85
5.07,53.6,4.56,88.01,9,82.29
5.05,70.91,7.79,56.14,2,76.61
5.3,51.29,8.26,53.15,9,72.91
5.27,64.56,8.22,65.73,9,81.66
8.23,75.18,8.45,90.96,0,100.0
4.62,98.3,5.91,67.02,8,91.13
9.14,55.47,6.22,96.13,7,92.92
1.33,83.65,4.51,61.16,5,70.69
7.96,75.0,5.13,77.16,5,85.12
2.13,88.85,8.86,98.84,8,100.0
6.57,57.18,5.42,78.61,3,87.29
1.09,54.16,8.54,42.73,4,56.78
5.85,69.96,8.45,67.81,3,87.3
1.03,89.85,8.61,60.09,6,85.72
9.56,59.58,4.78,71.93,3,90.11
9.15,88.39,8.4,57.08,7,93.15
8.16,64.51,7.16,47.34,2,68.56
9.24,60.84,5.05,80.1,8,96.58
2.31,50.84,5.73,80.88,2,65.16
2.42,69.93,4.8,92.03,7,78.61
2.69,69.05,6.22,47.94,9,65.57
6.6,82.97,4.42,87.92,4,85.77
9.15,53.55,4.83,89.61,8,91.04
9.91,57.63,4.99,78.79,7,96.95
7.4,50.83,7.46,52.3,2,68.47
7.59,55.69,6.87,55.69,9,79.22
9.18,82.59,8.37,65.11,0,90.2
4.61,70.13,5.22,72.51,2,67.31
3.25,66.05,7.15,68.65,9,80.77
2.56,77.9,4.17,68.05,7,75.78
2.08,99.67,6.58,90.39,9,96.96
8.31,91.72,8.32,92.21,0,100.0
2.32,84.98,8.92,89.01,1,76.68
3.38,95.91,4.05,92.67,9,100.0
8.37,51.99,5.26,74.26,8,86.46
3.8,53.52,5.12,97.84,6,79.44
9.84,73.7,4.24,76.39,6,96.55
3.4,67.46,4.05,76.24,2,67.36
5.8,96.86,6.45,59.16,7,88.22
3.83,74.48,4.23,80.87,9,89.13
9.2,76.98,5.39,43.12,7,74.52
4.3,94.76,7.2,48.07,5,81.08
4.9,72.33,5.47,47.81,2,67.09
5.61,93.85,5.35,79.31,7,97.0
9.45,62.68,6.95,50.52,0,78.05
1.28,63.69,5.9,60.47,9,71.18
7.45,66.42,7.51,42.66,9,83.5
9.02,77.38,6.48,54.02,0,84.85
1.25,61.01,7.17,97.85,7,88.38
5.7,83.57,5.77,70.55,3,80.69
3.93,57.14,5.44,49.06,6,65.46
8.74,54.71,4.67,71.38,1,77.75
6.03,93.51,8.69,96.61,7,100.0
7.21,61.84,8.02,91.94,1,92.98
5.08,69.3,8.69,63.52,8,79.11
6.65,78.58,4.93,57.03,0,80.31
3.61,76.29,8.67,85.7,9,93.98
1.08,53.8,8.68,54.43,2,58.71
6.19,93.71,5.42,55.25,4,85.59
3.8,97.56,5.37,45.05,5,70.65
5.66,90.63,6.76,91.85,5,99.08
9.25,64.19,4.93,66.87,5,92.55
4.84,76.39,6.21,73.71,0,72.4
3.23,66.97,4.93,84.2,3,74.84
4.34,77.73,8.74,87.79,1,88.88
9.39,98.72,6.47,66.85,1,99.2
9.43,65.59,8.82,51.05,8,88.61
8.6,83.44,7.22,89.72,8,100.0
9.28,66.3,6.42,41.86,8,75.13
3.05,88.72,8.84,96.8,5,100.0
